Week,Chg,Player,Team,Opp,Att_Predicted,Yard,TD_Predicted,Rec_Predicted,Yard.1,TD.1_Predicted,FPts,Loc,Game,Pts*,Att_Actual,Cmp,Yds,TD_Actual,Int,2Pt,Att.1,Yds.1,TD.1_Actual,2Pt.1,Rec_Actual,Yds.2,TD.2,2Pt.2,FL,TD.3,Year,Net_score
13,,Davante Adams,LV,LAC,0,0,0.0,8,95,1.0,15.5,Home,LAC@LV,29.0,0,0,0,0,0,0,0,0,0,0,8,177,2,0,0,0,2022,13.5
13,,Ja'Marr Chase,CIN,KC,0,0,0.0,7,95,1.0,15.5,Home,KC@CIN,9.0,0,0,0,0,0,0,0,0,0,0,7,97,0,0,0,0,2022,-6.5
13,,Stefon Diggs,BUF,NE,0,0,0.0,7,90,1.0,15.0,Away,BUF@NE,15.0,0,0,0,0,0,0,0,0,0,0,7,92,1,0,0,0,2022,0.0
13,,Amon-Ra St. Brown,DET,JAC,0,0,0.0,8,87,1.0,14.7,Home,JAX@DET,23.0,0,0,0,0,0,0,1,2,0,0,11,114,2,0,0,0,2022,8.3
13,,Keenan Allen,LAC,LV,0,0,0.0,8,84,1.0,14.4,Away,LAC@LV,14.0,0,0,0,0,0,0,0,0,0,0,6,88,1,0,0,0,2022,-0.40000000000000036
13,,Amari Cooper,CLE,HOU,0,0,0.0,7,82,1.0,14.2,Away,CLE@HOU,4.0,0,0,0,0,0,0,0,0,0,0,4,40,0,0,0,0,2022,-10.2
13,,Mike Evans,TB,NO,0,0,0.0,6,80,1.0,14.0,Home,NO@TB,5.0,0,0,0,0,0,0,0,0,0,0,4,59,0,0,0,0,2022,-9.0
13,,CeeDee Lamb,DAL,IND,0,0,0.0,6,80,1.0,14.0,Home,IND@DAL,15.0,0,0,0,0,0,0,2,23,0,0,5,71,1,0,0,0,2022,1.0
13,,A.J. Brown,PHI,TEN,0,0,0.0,6,78,1.0,13.8,Home,TEN@PHI,23.0,0,0,0,0,0,0,0,0,0,0,8,119,2,0,0,0,2022,9.2
13,,Deebo Samuel,SF,MIA,4,23,1.0,4,54,0.0,13.7,Home,MIA@SF,5.0,0,0,0,0,0,0,4,5,0,0,6,58,0,0,0,0,2022,-8.7
13,,Christian Kirk,JAC,DET,0,0,0.0,6,76,1.0,13.6,Away,JAX@DET,10.0,0,0,0,0,0,0,0,0,0,0,6,104,0,0,0,0,2022,-3.5999999999999996
13,,Brandon Aiyuk,SF,MIA,0,0,0.0,6,74,1.0,13.4,Home,MIA@SF,4.0,0,0,0,0,0,0,0,0,0,0,5,46,0,0,0,0,2022,-9.4
13,,Chris Godwin,TB,NO,0,0,0.0,6,73,1.0,13.3,Home,NO@TB,6.0,0,0,0,0,0,0,0,0,0,0,8,63,0,0,0,0,2022,-7.300000000000001
13,,Tee Higgins,CIN,KC,0,0,0.0,5,72,1.0,13.2,Home,KC@CIN,9.0,0,0,0,0,0,0,0,0,0,0,3,35,1,0,0,0,2022,-4.199999999999999
13,,Garrett Wilson,NYJ,MIN,0,0,0.0,5,71,1.0,13.1,Away,NYJ@MIN,16.0,1,0,0,0,0,0,0,0,0,0,8,162,0,0,0,0,2022,2.9000000000000004
13,,Tyler Lockett,SEA,LAR,0,0,0.0,6,70,1.0,13.0,Away,SEA@LA,18.0,0,0,0,0,0,0,0,0,0,0,9,128,1,0,0,0,2022,5.0
13,,JuJu Smith-Schuster,KC,CIN,0,0,0.0,6,70,1.0,13.0,Away,KC@CIN,3.0,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0,2022,-10.0
13,,Jakobi Meyers,NE,BUF,0,0,0.0,4,67,1.0,12.7,Home,BUF@NE,2.0,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0,2022,-10.7
13,,Christian Watson,GB,CHI,0,0,0.0,6,67,1.0,12.7,Away,GB@CHI,20.0,0,0,0,0,0,0,1,46,1,0,3,48,1,0,0,0,2022,7.300000000000001
13,,Jaylen Waddle,MIA,SF,0,0,0.0,4,66,1.0,12.6,Away,MIA@SF,0.0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,2022,-12.6
13,,Treylon Burks,TEN,PHI,0,0,0.0,5,65,1.0,12.5,Away,TEN@PHI,8.0,0,0,0,0,0,0,0,0,0,0,1,25,1,0,0,0,2022,-4.5
13,,Chris Olave,NO,TB,0,0,0.0,5,63,1.0,12.3,Away,NO@TB,6.0,0,0,0,0,0,0,0,0,0,0,4,65,0,0,0,0,2022,-6.300000000000001
13,,George Pickens,PIT,ATL,0,0,0.0,6,58,1.0,11.8,Away,PIT@ATL,0.0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2022,-11.8
13,,Terry McLaurin,WAS,NYG,0,0,0.0,3,43,1.0,10.3,Away,WAS@NYG,16.0,0,0,0,0,0,0,0,0,0,0,8,105,1,0,0,0,2022,5.699999999999999
13,,Nico Collins,HOU,CLE,0,0,0.0,5,64,0.0,6.4,Home,CLE@HOU,9.0,0,0,0,0,0,0,0,0,0,0,3,35,1,0,0,0,2022,2.5999999999999996
13,,Josh Palmer,LAC,LV,0,0,0.0,5,63,0.0,6.3,Away,LAC@LV,6.0,0,0,0,0,0,0,0,0,0,0,7,60,0,0,0,0,2022,-0.2999999999999998
13,,Darius Slayton,NYG,WAS,0,0,0.0,5,60,0.0,6.0,Home,WAS@NYG,9.0,0,0,0,0,0,0,0,0,0,0,6,90,0,0,0,0,2022,3.0
13,,DeVonta Smith,PHI,TEN,0,0,0.0,4,60,0.0,6.0,Home,TEN@PHI,16.0,0,0,0,0,0,0,0,0,0,0,5,102,1,0,0,0,2022,10.0
13,,Zay Jones,JAC,DET,0,0,0.0,5,58,0.0,5.8,Away,JAX@DET,1.0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0,2022,-4.8
13,,Allen Lazard,GB,CHI,0,0,0.0,5,55,0.0,5.5,Away,GB@CHI,6.0,0,0,0,0,0,0,0,0,0,0,5,67,0,0,0,0,2022,0.5
13,,Donovan Peoples-Jones,CLE,HOU,0,0,0.0,4,55,0.0,5.5,Away,CLE@HOU,4.0,0,0,0,0,0,0,0,0,0,0,3,44,0,0,0,0,2022,-1.5
13,,Parris Campbell,IND,DAL,0,0,0.0,4,54,0.0,5.4,Away,IND@DAL,4.0,0,0,0,0,0,0,1,2,0,0,4,43,0,0,0,0,2022,-1.4000000000000004
13,,Diontae Johnson,PIT,ATL,0,0,0.0,5,54,0.0,5.4,Away,PIT@ATL,6.0,0,0,0,0,0,0,0,0,0,0,5,60,0,0,0,0,2022,0.5999999999999996
13,,Isaiah McKenzie,BUF,NE,2,7,0.0,4,46,0.0,5.3,Away,BUF@NE,4.0,0,0,0,0,0,0,0,0,0,0,5,44,0,0,0,0,2022,-1.2999999999999998
13,,Michael Gallup,DAL,IND,0,0,0.0,5,52,0.0,5.2,Home,IND@DAL,14.0,0,0,0,0,0,0,0,0,0,0,4,23,2,0,0,0,2022,8.8
13,,Van Jefferson,LAR,SEA,0,0,0.0,4,50,0.0,5.0,Home,SEA@LA,3.0,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0,2022,-2.0
13,,Curtis Samuel,WAS,NYG,2,12,0.0,4,36,0.0,4.8,Away,WAS@NYG,8.0,0,0,0,0,0,0,3,23,0,0,6,63,0,0,0,0,2022,3.2
13,,Mack Hollins,LV,LAC,0,0,0.0,4,47,0.0,4.7,Home,LAC@LV,3.0,0,0,0,0,0,0,0,0,0,0,5,35,0,0,0,0,2022,-1.7000000000000002
13,,Jerry Jeudy,DEN,BAL,0,0,0.0,3,47,0.0,4.7,Away,DEN@BAL,6.0,0,0,0,0,0,0,0,0,0,0,4,65,0,0,0,0,2022,1.2999999999999998
13,,Adam Thielen,MIN,NYJ,0,0,0.0,4,47,0.0,4.7,Home,NYJ@MIN,2.0,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0,2022,-2.7
13,,Robert Woods,TEN,PHI,0,0,0.0,4,46,0.0,4.6,Away,TEN@PHI,0.0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,2022,-4.6
13,,D.J. Chark,DET,JAC,0,0,0.0,4,45,0.0,4.5,Home,JAX@DET,9.0,0,0,0,0,0,0,0,0,0,0,5,98,0,0,0,0,2022,4.5
13,,Demarcus Robinson,BAL,DEN,0,0,0.0,4,45,0.0,4.5,Home,DEN@BAL,4.0,0,0,0,0,0,0,0,0,0,0,7,41,0,0,0,0,2022,-0.5
13,,Tyler Boyd,CIN,KC,0,0,0.0,4,44,0.0,4.4,Home,KC@CIN,6.0,0,0,0,0,0,0,0,0,0,0,4,60,0,0,0,0,2022,1.5999999999999996
14,,Justin Jefferson,MIN,DET,0,0,0.0,7,105,1.0,16.5,Away,MIN@DET,22.0,0,0,0,0,0,0,0,0,0,0,11,223,0,0,0,0,2022,5.5
14,,Tyreek Hill,MIA,LAC,0,0,0.0,7,104,1.0,16.4,Away,MIA@LAC,20.0,0,0,0,0,0,0,0,0,0,0,4,81,1,0,0,1,2022,3.6000000000000014
14,,Amon-Ra St. Brown,DET,MIN,1,6,0.0,8,95,1.0,16.1,Home,MIN@DET,6.0,0,0,0,0,0,0,1,6,0,0,6,68,0,0,0,0,2022,-10.100000000000001
14,,Davante Adams,LV,LAR,0,0,0.0,7,93,1.0,15.3,Away,LV@LA,7.0,0,0,0,0,0,0,0,0,0,0,3,71,0,0,0,0,2022,-8.3
14,,Ja'Marr Chase,CIN,CLE,0,0,0.0,7,88,1.0,14.8,Home,CLE@CIN,17.0,0,0,0,0,0,0,1,6,0,0,10,119,1,0,0,0,2022,2.1999999999999993
14,,Stefon Diggs,BUF,NYJ,0,0,0.0,7,88,1.0,14.8,Home,NYJ@BUF,3.0,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0,2022,-11.8
14,,A.J. Brown,PHI,NYG,0,0,0.0,6,83,1.0,14.3,Away,PHI@NYG,13.0,0,0,0,0,0,0,0,0,0,0,4,70,1,0,0,0,2022,-1.3000000000000007
14,,Christian Kirk,JAC,TEN,0,0,0.0,6,81,1.0,14.1,Away,JAX@TEN,4.0,0,0,0,0,0,0,0,0,0,0,5,45,0,0,0,0,2022,-10.1
14,,Keenan Allen,LAC,MIA,0,0,0.0,7,79,1.0,13.9,Home,MIA@LAC,9.0,0,0,0,0,0,0,0,0,0,0,12,92,0,0,0,0,2022,-4.9
14,,Tyler Lockett,SEA,CAR,0,0,0.0,7,77,1.0,13.7,Home,CAR@SEA,12.0,0,0,0,0,0,0,0,0,0,0,5,60,1,0,0,0,2022,-1.6999999999999993
14,,Amari Cooper,CLE,CIN,0,0,0.0,6,75,1.0,13.5,Away,CLE@CIN,4.0,0,0,0,0,0,0,0,0,0,0,2,42,0,0,0,0,2022,-9.5
14,,DeAndre Hopkins,ARI,NE,0,0,0.0,6,74,1.0,13.4,Home,NE@ARI,6.0,0,0,0,0,0,0,0,0,0,0,7,79,0,0,1,0,2022,-7.4
14,,Jaylen Waddle,MIA,LAC,0,0,0.0,5,74,1.0,13.4,Away,MIA@LAC,3.0,0,0,0,0,0,0,0,0,0,0,2,31,0,0,0,0,2022,-10.4
14,,Chris Godwin,TB,SF,0,0,0.0,6,73,1.0,13.3,Away,TB@SF,5.0,0,0,0,0,0,0,0,0,0,0,5,54,0,0,0,0,2022,-8.3
14,,CeeDee Lamb,DAL,HOU,0,0,0.0,5,73,1.0,13.3,Home,HOU@DAL,3.0,0,0,0,0,0,0,0,0,0,0,5,33,0,0,0,0,2022,-10.3
14,,Garrett Wilson,NYJ,BUF,0,0,0.0,5,72,1.0,13.2,Away,NYJ@BUF,7.0,0,0,0,0,0,0,0,0,0,0,6,78,0,0,0,0,2022,-6.199999999999999
14,,D.J. Moore,CAR,SEA,0,0,0.0,5,70,1.0,13.0,Away,CAR@SEA,0.0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,2022,-13.0
14,,Mike Evans,TB,SF,0,0,0.0,5,68,1.0,12.8,Away,TB@SF,4.0,0,0,0,0,0,0,0,0,0,0,4,44,0,0,0,0,2022,-8.8
14,,DeVonta Smith,PHI,NYG,0,0,0.0,5,68,1.0,12.8,Away,PHI@NYG,12.0,0,0,0,0,0,0,0,0,0,0,5,64,1,0,0,0,2022,-0.8000000000000007
14,,JuJu Smith-Schuster,KC,DEN,0,0,0.0,5,68,1.0,12.8,Away,KC@DEN,13.0,0,0,0,0,0,0,0,0,0,0,9,74,1,0,0,0,2022,0.1999999999999993
14,,DeVante Parker,NE,ARI,0,0,0.0,6,65,1.0,12.5,Away,NE@ARI,2.0,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0,2022,-10.5
14,,Mike Williams,LAC,MIA,0,0,0.0,5,65,1.0,12.5,Home,MIA@LAC,17.0,0,0,0,0,0,0,0,0,0,0,6,116,1,0,0,0,2022,4.5
14,,Jerry Jeudy,DEN,KC,0,0,0.0,4,59,1.0,11.9,Home,KC@DEN,25.0,0,0,0,0,0,0,0,0,0,0,8,73,3,0,0,0,2022,13.1
14,,Darius Slayton,NYG,PHI,0,0,0.0,5,57,1.0,11.7,Home,PHI@NYG,4.0,0,0,0,0,0,0,0,0,0,0,2,42,0,0,0,0,2022,-7.699999999999999
14,,Deebo Samuel,SF,TB,4,19,0.0,4,60,0.0,7.9,Home,TB@SF,11.0,0,0,0,0,0,0,4,21,1,0,4,43,0,0,1,0,2022,3.0999999999999996
14,,Marquise Brown,ARI,NE,0,0,0.0,4,58,0.0,5.8,Home,NE@ARI,3.0,0,0,0,0,0,0,0,0,0,0,4,34,0,0,0,0,2022,-2.8
14,,George Pickens,PIT,BAL,0,0,0.0,5,57,0.0,5.7,Home,BAL@PIT,7.0,0,0,0,0,0,0,0,0,0,0,3,78,0,0,0,0,2022,1.2999999999999998
14,,Diontae Johnson,PIT,BAL,0,0,0.0,5,55,0.0,5.5,Home,BAL@PIT,8.0,0,0,0,0,0,0,0,0,0,0,6,82,0,0,0,0,2022,2.5
14,,Zay Jones,JAC,TEN,0,0,0.0,5,55,0.0,5.5,Away,JAX@TEN,13.0,0,0,0,0,0,0,0,0,0,0,8,77,1,0,0,0,2022,7.5
14,,D.J. Chark,DET,MIN,0,0,0.0,4,53,0.0,5.3,Home,MIN@DET,15.0,0,0,0,0,0,0,0,0,0,0,6,94,1,0,0,0,2022,9.7
14,,Phillip Dorsett,HOU,DAL,0,0,0.0,5,53,0.0,5.3,Away,HOU@DAL,1.0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,2022,-4.3
14,,Adam Thielen,MIN,DET,0,0,0.0,4,53,0.0,5.3,Away,MIN@DET,12.0,0,0,0,0,0,0,0,0,0,0,7,65,1,0,0,0,2022,6.7
14,,Chris Moore,HOU,DAL,0,0,0.0,4,52,0.0,5.2,Away,HOU@DAL,12.0,0,0,0,0,0,0,0,0,0,0,10,124,0,0,0,0,2022,6.8
14,,Brandon Aiyuk,SF,TB,0,0,0.0,4,50,0.0,5.0,Home,TB@SF,11.0,0,0,0,0,0,0,0,0,0,0,2,57,1,0,0,0,2022,6.0
14,,Michael Gallup,DAL,HOU,0,0,0.0,4,50,0.0,5.0,Home,HOU@DAL,4.0,0,0,0,0,0,0,0,0,0,0,2,40,0,0,0,0,2022,-1.0
14,,Mack Hollins,LV,LAR,0,0,0.0,4,50,0.0,5.0,Away,LV@LA,6.0,0,0,0,0,0,0,3,40,0,0,2,22,0,0,0,0,2022,1.0
14,,Demarcus Robinson,BAL,PIT,0,0,0.0,4,49,0.0,4.9,Away,BAL@PIT,5.0,0,0,0,0,0,0,0,0,0,0,5,52,0,0,0,0,2022,0.09999999999999964
14,,Donovan Peoples-Jones,CLE,CIN,0,0,0.0,4,48,0.0,4.8,Away,CLE@CIN,11.0,0,0,0,0,0,0,0,0,0,0,8,114,0,0,0,0,2022,6.2
14,,Isaiah McKenzie,BUF,NYJ,2,7,0.0,4,40,0.0,4.7,Home,NYJ@BUF,2.0,0,0,0,0,0,0,1,7,0,0,3,21,0,0,0,0,2022,-2.7
14,,Josh Palmer,LAC,MIA,0,0,0.0,4,47,0.0,4.7,Home,MIA@LAC,5.0,0,0,0,0,0,0,0,0,0,0,4,53,0,0,0,0,2022,0.2999999999999998
14,,Corey Davis,NYJ,BUF,0,0,0.0,4,44,0.0,4.4,Away,NYJ@BUF,1.0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,2022,-3.4000000000000004
14,,Van Jefferson,LAR,LV,0,0,0.0,4,44,0.0,4.4,Home,LV@LA,10.0,0,0,0,0,0,0,0,0,0,0,2,44,1,0,0,0,2022,5.6
14,,Josh Reynolds,DET,MIN,0,0,0.0,3,43,0.0,4.3,Home,MIN@DET,11.0,0,0,0,0,0,0,0,0,0,0,5,51,1,0,0,0,2022,6.7
14,,Nelson Agholor,NE,ARI,0,0,0.0,3,42,0.0,4.2,Away,NE@ARI,3.0,0,0,0,0,0,0,0,0,0,0,5,32,0,0,0,0,2022,-1.2000000000000002
15,,Justin Jefferson,MIN,IND,0,0,0.0,7,101,1.0,16.1,Home,IND@MIN,18.0,0,0,0,0,0,0,0,0,0,0,12,123,1,0,0,0,2022,1.8999999999999986
15,,Ja'Marr Chase,CIN,TB,0,0,0.0,7,94,1.0,15.4,Away,CIN@TB,12.0,0,0,0,0,0,0,0,0,0,0,7,60,1,0,0,0,2022,-3.4000000000000004
15,,Davante Adams,LV,NE,0,0,0.0,7,90,1.0,15.0,Home,NE@LV,2.0,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0,2022,-13.0
15,,Tyreek Hill,MIA,BUF,0,0,0.0,6,90,1.0,15.0,Away,MIA@BUF,12.0,0,0,0,0,0,0,0,0,0,0,9,69,1,0,0,0,2022,-3.0
15,,Amon-Ra St. Brown,DET,NYJ,1,6,0.0,7,83,1.0,14.9,Away,DET@NYJ,7.0,0,0,0,0,0,0,1,6,0,0,7,76,0,0,0,0,2022,-7.9
15,,A.J. Brown,PHI,CHI,0,0,0.0,7,88,1.0,14.8,Away,PHI@CHI,18.0,0,0,0,0,0,0,0,0,0,0,9,181,0,0,0,0,2022,3.1999999999999993
15,,Keenan Allen,LAC,TEN,0,0,0.0,8,84,1.0,14.4,Home,TEN@LAC,8.0,0,0,0,0,0,0,0,0,0,0,8,86,0,0,0,0,2022,-6.4
15,,Stefon Diggs,BUF,MIA,0,0,0.0,7,82,1.0,14.2,Home,MIA@BUF,6.0,0,0,0,0,0,0,1,-3,0,0,5,60,0,0,0,0,2022,-8.2
15,,Chris Olave,NO,ATL,0,0,0.0,6,77,1.0,13.7,Home,ATL@NO,5.0,0,0,0,0,0,0,0,0,0,0,3,53,0,0,0,0,2022,-8.7
15,,Christian Kirk,JAC,DAL,0,0,0.0,6,76,1.0,13.6,Home,DAL@JAX,9.0,0,0,0,0,0,0,0,0,0,0,6,92,0,0,0,0,2022,-4.6
15,,Mike Williams,LAC,TEN,0,0,0.0,6,75,1.0,13.5,Home,TEN@LAC,6.0,0,0,0,0,0,0,0,0,0,0,4,67,0,0,0,0,2022,-7.5
15,,Chris Godwin,TB,CIN,0,0,0.0,6,74,1.0,13.4,Home,CIN@TB,14.0,0,0,0,0,0,0,0,0,0,0,8,83,1,0,0,0,2022,0.5999999999999996
15,,Brandon Aiyuk,SF,SEA,0,0,0.0,6,73,1.0,13.3,Away,SF@SEA,1.0,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0,2022,-12.3
15,,Tyler Lockett,SEA,SF,0,0,0.0,6,73,1.0,13.3,Home,SF@SEA,6.0,0,0,0,0,0,0,0,0,0,0,7,68,0,0,0,0,2022,-7.300000000000001
15,,Terry McLaurin,WAS,NYG,0,0,0.0,6,73,1.0,13.3,Home,NYG@WAS,7.0,0,0,0,0,0,0,0,0,0,0,6,70,0,0,0,0,2022,-6.300000000000001
15,,CeeDee Lamb,DAL,JAC,0,0,0.0,5,71,1.0,13.1,Away,DAL@JAX,12.0,0,0,0,0,0,0,1,1,0,0,7,126,0,0,0,0,2022,-1.0999999999999996
15,,Jerry Jeudy,DEN,ARI,0,0,0.0,5,70,1.0,13.0,Home,ARI@DEN,7.0,0,0,0,0,0,0,0,0,0,0,7,76,0,0,0,0,2022,-6.0
15,,Christian Watson,GB,LAR,0,0,0.0,6,70,1.0,13.0,Home,LA@GB,4.0,0,0,0,0,0,0,0,0,0,0,4,46,0,0,0,0,2022,-9.0
15,,Garrett Wilson,NYJ,DET,0,0,0.0,5,70,1.0,13.0,Home,DET@NYJ,9.0,0,0,0,0,0,0,0,0,0,0,4,98,0,0,0,0,2022,-4.0
15,,DeAndre Hopkins,ARI,DEN,0,0,0.0,5,68,1.0,12.8,Away,ARI@DEN,6.0,0,0,0,0,0,0,0,0,0,0,7,60,0,0,0,0,2022,-6.800000000000001
15,,Chris Moore,HOU,KC,0,0,0.0,5,67,1.0,12.7,Home,KC@HOU,4.0,0,0,0,0,0,0,0,0,0,0,4,42,0,0,0,0,2022,-8.7
15,,JuJu Smith-Schuster,KC,HOU,0,0,0.0,5,67,1.0,12.7,Away,KC@HOU,7.0,0,0,0,0,0,0,0,0,0,0,10,88,0,0,1,0,2022,-5.699999999999999
15,,Amari Cooper,CLE,BAL,0,0,0.0,5,65,1.0,12.5,Home,BAL@CLE,5.0,0,0,0,0,0,0,0,0,0,0,4,58,0,0,0,0,2022,-7.5
15,,Tee Higgins,CIN,TB,0,0,0.0,5,65,1.0,12.5,Away,CIN@TB,11.0,0,0,0,0,0,0,0,0,0,0,5,33,1,1,0,0,2022,-1.5
15,,DeVonta Smith,PHI,CHI,0,0,0.0,5,65,1.0,12.5,Away,PHI@CHI,12.0,0,0,0,0,0,0,0,0,0,0,5,126,0,0,0,0,2022,-0.5
15,,Darius Slayton,NYG,WAS,0,0,0.0,5,64,1.0,12.4,Away,NYG@WAS,2.0,0,0,0,0,0,0,0,0,0,0,5,23,0,0,0,0,2022,-10.4
15,,Jaylen Waddle,MIA,BUF,0,0,0.0,4,64,1.0,12.4,Away,MIA@BUF,17.0,0,0,0,0,0,0,0,0,0,0,3,114,1,0,0,0,2022,4.6
15,,Van Jefferson,LAR,GB,0,0,0.0,5,62,1.0,12.2,Away,LA@GB,3.0,0,0,0,0,0,0,0,0,0,0,2,32,0,0,0,0,2022,-9.2
15,,D.J. Moore,CAR,PIT,0,0,0.0,4,55,1.0,11.5,Home,PIT@CAR,13.0,0,0,0,0,0,0,0,0,0,0,5,73,1,0,0,0,2022,1.5
15,,Nelson Agholor,NE,LV,0,0,0.0,4,52,1.0,11.2,Away,NE@LV,0.0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,2022,-11.2
15,,Zay Jones,JAC,DAL,0,0,0.0,6,66,0.0,6.6,Home,DAL@JAX,28.0,0,0,0,0,0,0,0,0,0,0,6,109,3,0,0,0,2022,21.4
15,,Diontae Johnson,PIT,CAR,0,0,0.0,6,65,0.0,6.5,Away,PIT@CAR,9.0,0,0,0,0,0,0,1,2,0,0,10,98,0,0,0,0,2022,2.5
15,,Drake London,ATL,NO,0,0,0.0,5,62,0.0,6.2,Away,ATL@NO,6.0,0,0,0,0,0,0,0,0,0,0,7,70,0,0,1,0,2022,-0.20000000000000018
15,,Adam Thielen,MIN,IND,0,0,0.0,5,62,0.0,6.2,Home,IND@MIN,10.0,0,0,0,0,0,0,0,0,0,0,3,41,1,0,0,0,2022,3.8
15,,Mike Evans,TB,CIN,0,0,0.0,4,60,0.0,6.0,Home,CIN@TB,8.0,0,0,0,0,0,0,0,0,0,0,5,83,0,0,0,0,2022,2.0
15,,D.J. Chark,DET,NYJ,0,0,0.0,5,58,0.0,5.8,Away,DET@NYJ,1.0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,2022,-4.8
15,,Donovan Peoples-Jones,CLE,BAL,0,0,0.0,5,58,0.0,5.8,Home,BAL@CLE,9.0,0,0,0,0,0,0,0,0,0,0,4,31,1,0,0,0,2022,3.2
15,,George Pickens,PIT,CAR,0,0,0.0,6,58,0.0,5.8,Away,PIT@CAR,5.0,0,0,0,0,0,0,0,0,0,0,2,53,0,0,0,0,2022,-0.7999999999999998
15,,Phillip Dorsett,HOU,KC,0,0,0.0,5,53,0.0,5.3,Home,KC@HOU,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,-5.3
15,,Curtis Samuel,WAS,NYG,3,15,0.0,4,38,0.0,5.3,Home,NYG@WAS,4.0,0,0,0,0,0,0,5,1,0,0,3,44,0,0,0,0,2022,-1.2999999999999998
15,,Marquise Brown,ARI,DEN,0,0,0.0,4,52,0.0,5.2,Away,ARI@DEN,1.0,0,0,0,0,0,0,0,0,0,0,4,19,0,0,0,0,2022,-4.2
15,,Allen Lazard,GB,LAR,0,0,0.0,5,52,0.0,5.2,Home,LA@GB,0.0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,2022,-5.2
15,,Equanimeous St. Brown,CHI,PHI,0,0,0.0,4,50,0.0,5.0,Home,PHI@CHI,2.0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,2022,-3.0
15,,Demarcus Robinson,BAL,CLE,0,0,0.0,4,49,0.0,4.9,Away,BAL@CLE,1.0,0,0,0,0,0,0,0,0,0,0,6,29,0,0,1,0,2022,-3.9000000000000004
15,,Michael Gallup,DAL,JAC,0,0,0.0,4,48,0.0,4.8,Away,DAL@JAX,0.0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2022,-4.8
15,,Robert Woods,TEN,LAC,0,0,0.0,4,46,0.0,4.6,Away,TEN@LAC,1.0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,2022,-3.5999999999999996
16,,Justin Jefferson,MIN,NYG,0,0,0.0,7,108,1.0,16.8,Home,NYG@MIN,19.0,0,0,0,0,0,0,0,0,0,0,12,133,1,0,0,0,2022,2.1999999999999993
16,,Tyreek Hill,MIA,GB,0,0,0.0,7,93,1.0,15.3,Home,GB@MIA,10.0,0,0,0,0,0,0,0,0,0,0,4,103,0,0,0,0,2022,-5.300000000000001
16,,Amon-Ra St. Brown,DET,CAR,1,6,0.0,8,87,1.0,15.3,Away,DET@CAR,7.0,0,0,0,0,0,0,1,0,0,0,7,76,0,0,0,0,2022,-8.3
16,,Davante Adams,LV,PIT,0,0,0.0,7,92,1.0,15.2,Away,LV@PIT,1.0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,2022,-14.2
16,,Keenan Allen,LAC,IND,0,0,0.0,8,86,1.0,14.6,Away,LAC@IND,10.0,0,0,0,0,0,0,0,0,0,0,11,104,0,0,0,0,2022,-4.6
16,,Ja'Marr Chase,CIN,NE,0,0,0.0,6,84,1.0,14.4,Away,CIN@NE,6.0,0,0,0,0,0,0,0,0,0,0,8,79,0,0,1,0,2022,-8.4
16,,Stefon Diggs,BUF,CHI,0,0,0.0,7,83,1.0,14.3,Away,BUF@CHI,2.0,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0,2022,-12.3
16,,Garrett Wilson,NYJ,JAC,0,0,0.0,6,80,1.0,14.0,Home,JAX@NYJ,2.0,0,0,0,0,0,0,0,0,0,0,4,30,0,0,1,0,2022,-12.0
16,,A.J. Brown,PHI,DAL,0,0,0.0,6,78,1.0,13.8,Away,PHI@DAL,10.0,0,0,0,0,0,0,0,0,0,0,6,103,0,0,0,0,2022,-3.8000000000000007
16,,Mike Williams,LAC,IND,0,0,0.0,6,78,1.0,13.8,Away,LAC@IND,7.0,0,0,0,0,0,0,0,0,0,0,4,76,0,0,0,0,2022,-6.800000000000001
16,,Terry McLaurin,WAS,SF,0,0,0.0,6,77,1.0,13.7,Away,WAS@SF,13.0,0,0,0,0,0,0,0,0,0,0,4,77,1,0,0,0,2022,-0.6999999999999993
